Customer_ID,Signup_Date,Segment
3795,2023-04-27 11:00:00,Premium
3796,2023-04-27 12:00:00,Regular
3797,2023-04-27 13:00:00,Premium
3798,2023-04-27 14:00:00,Premium
3799,2023-04-27 15:00:00,Regular
3800,2023-04-27 16:00:00,Regular
3801,2023-04-27 17:00:00,Regular
3802,2023-04-27 18:00:00,Premium
3803,2023-04-27 19:00:00,Regular
3804,2023-04-27 20:00:00,Premium
3805,2023-04-27 21:00:00,Regular
3806,2023-04-27 22:00:00,Regular
3807,2023-04-27 23:00:00,Regular
3808,2023-04-28 00:00:00,Premium
3809,2023-04-28 01:00:00,Regular
3810,2023-04-28 02:00:00,Premium
3811,2023-04-28 03:00:00,Regular
3812,2023-04-28 04:00:00,Regular
3813,2023-04-28 05:00:00,Regular
3814,2023-04-28 06:00:00,Regular
3815,2023-04-28 07:00:00,Regular
3816,2023-04-28 08:00:00,Regular
3817,2023-04-28 09:00:00,Regular
3818,2023-04-28 10:00:00,Regular
3819,2023-04-28 11:00:00,Premium
3820,2023-04-28 12:00:00,Regular
3821,2023-04-28 13:00:00,Regular
3822,2023-04-28 14:00:00,Regular
3823,2023-04-28 15:00:00,Premium
3824,2023-04-28 16:00:00,Premium
3825,2023-04-28 17:00:00,Regular
3826,2023-04-28 18:00:00,Premium
3827,2023-04-28 19:00:00,Premium
3828,2023-04-28 20:00:00,Regular
3829,2023-04-28 21:00:00,Regular
3830,2023-04-28 22:00:00,Regular
3831,2023-04-28 23:00:00,Regular
3832,2023-04-29 00:00:00,Regular
3833,2023-04-29 01:00:00,Regular
3834,2023-04-29 02:00:00,Regular
3835,2023-04-29 03:00:00,Premium
3836,2023-04-29 04:00:00,Regular
3837,2023-04-29 05:00:00,Premium
3838,2023-04-29 06:00:00,Regular
3839,2023-04-29 07:00:00,Regular
3840,2023-04-29 08:00:00,Regular
3841,2023-04-29 09:00:00,Regular
3842,2023-04-29 10:00:00,Premium
3843,2023-04-29 11:00:00,Premium
3844,2023-04-29 12:00:00,Regular
3845,2023-04-29 13:00:00,Premium
3846,2023-04-29 14:00:00,Regular
3847,2023-04-29 15:00:00,Regular
3848,2023-04-29 16:00:00,Regular
3849,2023-04-29 17:00:00,Regular
3850,2023-04-29 18:00:00,Regular
3851,2023-04-29 19:00:00,Regular
3852,2023-04-29 20:00:00,Regular
3853,2023-04-29 21:00:00,Regular
3854,2023-04-29 22:00:00,Regular
3855,2023-04-29 23:00:00,Premium
3856,2023-04-30 00:00:00,Regular
3857,2023-04-30 01:00:00,Regular
3858,2023-04-30 02:00:00,Regular
3859,2023-04-30 03:00:00,Regular
3860,2023-04-30 04:00:00,Regular
3861,2023-04-30 05:00:00,Regular
3862,2023-04-30 06:00:00,Premium
3863,2023-04-30 07:00:00,Premium
3864,2023-04-30 08:00:00,Regular
3865,2023-04-30 09:00:00,Regular
3866,2023-04-30 10:00:00,Regular
3867,2023-04-30 11:00:00,Regular
3868,2023-04-30 12:00:00,Regular
3869,2023-04-30 13:00:00,Regular
3870,2023-04-30 14:00:00,Regular
3871,2023-04-30 15:00:00,Regular
3872,2023-04-30 16:00:00,Premium
3873,2023-04-30 17:00:00,Regular
3874,2023-04-30 18:00:00,Regular
3875,2023-04-30 19:00:00,Regular
3876,2023-04-30 20:00:00,Regular
3877,2023-04-30 21:00:00,Regular
3878,2023-04-30 22:00:00,Premium
3879,2023-04-30 23:00:00,Regular
3880,2023-05-01 00:00:00,Regular
3881,2023-05-01 01:00:00,Regular
3882,2023-05-01 02:00:00,Regular
3883,2023-05-01 03:00:00,Regular
3884,2023-05-01 04:00:00,Premium
3885,2023-05-01 05:00:00,Regular
3886,2023-05-01 06:00:00,Regular
3887,2023-05-01 07:00:00,Premium
3888,2023-05-01 08:00:00,Regular
3889,2023-05-01 09:00:00,Regular
3890,2023-05-01 10:00:00,Regular
3891,2023-05-01 11:00:00,Regular
3892,2023-05-01 12:00:00,Premium
3893,2023-05-01 13:00:00,Regular
3894,2023-05-01 14:00:00,Premium
3895,2023-05-01 15:00:00,Regular
3896,2023-05-01 16:00:00,Premium
3897,2023-05-01 17:00:00,Regular
3898,2023-05-01 18:00:00,Premium
3899,2023-05-01 19:00:00,Premium
3900,2023-05-01 20:00:00,Regular
3901,2023-05-01 21:00:00,Regular
3902,2023-05-01 22:00:00,Regular
3903,2023-05-01 23:00:00,Premium
3904,2023-05-02 00:00:00,Regular
3905,2023-05-02 01:00:00,Regular
3906,2023-05-02 02:00:00,Premium
3907,2023-05-02 03:00:00,Regular
3908,2023-05-02 04:00:00,Regular
3909,2023-05-02 05:00:00,Premium
3910,2023-05-02 06:00:00,Regular
3911,2023-05-02 07:00:00,Regular
3912,2023-05-02 08:00:00,Regular
3913,2023-05-02 09:00:00,Regular
3914,2023-05-02 10:00:00,Regular
3915,2023-05-02 11:00:00,Regular
3916,2023-05-02 12:00:00,Regular
3917,2023-05-02 13:00:00,Regular
3918,2023-05-02 14:00:00,Regular
3919,2023-05-02 15:00:00,Regular
3920,2023-05-02 16:00:00,Regular
3921,2023-05-02 17:00:00,Regular
3922,2023-05-02 18:00:00,Regular
3923,2023-05-02 19:00:00,Regular
3924,2023-05-02 20:00:00,Premium
3925,2023-05-02 21:00:00,Regular
3926,2023-05-02 22:00:00,Regular
3927,2023-05-02 23:00:00,Premium
3928,2023-05-03 00:00:00,Premium
3929,2023-05-03 01:00:00,Regular
3930,2023-05-03 02:00:00,Premium
3931,2023-05-03 03:00:00,Regular
3932,2023-05-03 04:00:00,Regular
3933,2023-05-03 05:00:00,Regular
3934,2023-05-03 06:00:00,Regular
3935,2023-05-03 07:00:00,Regular
3936,2023-05-03 08:00:00,Regular
3937,2023-05-03 09:00:00,Regular
3938,2023-05-03 10:00:00,Regular
3939,2023-05-03 11:00:00,Regular
3940,2023-05-03 12:00:00,Regular
3941,2023-05-03 13:00:00,Regular
3942,2023-05-03 14:00:00,Premium
3943,2023-05-03 15:00:00,Regular
3944,2023-05-03 16:00:00,Regular
3945,2023-05-03 17:00:00,Regular
3946,2023-05-03 18:00:00,Regular
3947,2023-05-03 19:00:00,Regular
3948,2023-05-03 20:00:00,Regular
3949,2023-05-03 21:00:00,Regular
3950,2023-05-03 22:00:00,Regular
3951,2023-05-03 23:00:00,Regular
3952,2023-05-04 00:00:00,Regular
3953,2023-05-04 01:00:00,Premium
3954,2023-05-04 02:00:00,Regular
3955,2023-05-04 03:00:00,Regular
3956,2023-05-04 04:00:00,Regular
3957,2023-05-04 05:00:00,Premium
3958,2023-05-04 06:00:00,Regular
3959,2023-05-04 07:00:00,Regular
3960,2023-05-04 08:00:00,Regular
3961,2023-05-04 09:00:00,Regular
3962,2023-05-04 10:00:00,Premium
3963,2023-05-04 11:00:00,Premium
3964,2023-05-04 12:00:00,Regular
3965,2023-05-04 13:00:00,Regular
3966,2023-05-04 14:00:00,Regular
3967,2023-05-04 15:00:00,Regular
3968,2023-05-04 16:00:00,Premium
3969,2023-05-04 17:00:00,Regular
3970,2023-05-04 18:00:00,Regular
3971,2023-05-04 19:00:00,Regular
3972,2023-05-04 20:00:00,Regular
3973,2023-05-04 21:00:00,Premium
3974,2023-05-04 22:00:00,Regular
3975,2023-05-04 23:00:00,Regular
3976,2023-05-05 00:00:00,Regular
3977,2023-05-05 01:00:00,Regular
3978,2023-05-05 02:00:00,Premium
3979,2023-05-05 03:00:00,Premium
3980,2023-05-05 04:00:00,Premium
3981,2023-05-05 05:00:00,Regular
3982,2023-05-05 06:00:00,Regular
3983,2023-05-05 07:00:00,Regular
3984,2023-05-05 08:00:00,Regular
3985,2023-05-05 09:00:00,Regular
3986,2023-05-05 10:00:00,Regular
3987,2023-05-05 11:00:00,Regular
3988,2023-05-05 12:00:00,Regular
3989,2023-05-05 13:00:00,Regular
3990,2023-05-05 14:00:00,Premium
3991,2023-05-05 15:00:00,Premium
3992,2023-05-05 16:00:00,Regular
3993,2023-05-05 17:00:00,Regular
3994,2023-05-05 18:00:00,Premium
3995,2023-05-05 19:00:00,Regular
3996,2023-05-05 20:00:00,Regular
3997,2023-05-05 21:00:00,Regular
3998,2023-05-05 22:00:00,Regular
3999,2023-05-05 23:00:00,Regular
4000,2023-05-06 00:00:00,Premium
4001,2023-05-06 01:00:00,Regular
4002,2023-05-06 02:00:00,Regular
4003,2023-05-06 03:00:00,Regular
4004,2023-05-06 04:00:00,Regular
4005,2023-05-06 05:00:00,Regular
4006,2023-05-06 06:00:00,Regular
4007,2023-05-06 07:00:00,Regular
4008,2023-05-06 08:00:00,Regular
4009,2023-05-06 09:00:00,Regular
4010,2023-05-06 10:00:00,Regular
4011,2023-05-06 11:00:00,Regular
4012,2023-05-06 12:00:00,Regular
4013,2023-05-06 13:00:00,Regular
4014,2023-05-06 14:00:00,Regular
4015,2023-05-06 15:00:00,Premium
4016,2023-05-06 16:00:00,Premium
4017,2023-05-06 17:00:00,Regular
4018,2023-05-06 18:00:00,Regular
4019,2023-05-06 19:00:00,Regular
4020,2023-05-06 20:00:00,Regular
4021,2023-05-06 21:00:00,Regular
4022,2023-05-06 22:00:00,Regular
4023,2023-05-06 23:00:00,Regular
4024,2023-05-07 00:00:00,Regular
4025,2023-05-07 01:00:00,Regular
4026,2023-05-07 02:00:00,Regular
4027,2023-05-07 03:00:00,Regular
4028,2023-05-07 04:00:00,Regular
4029,2023-05-07 05:00:00,Regular
4030,2023-05-07 06:00:00,Premium
4031,2023-05-07 07:00:00,Regular
4032,2023-05-07 08:00:00,Premium
4033,2023-05-07 09:00:00,Regular
4034,2023-05-07 10:00:00,Regular
4035,2023-05-07 11:00:00,Regular
4036,2023-05-07 12:00:00,Regular
4037,2023-05-07 13:00:00,Regular
4038,2023-05-07 14:00:00,Premium
4039,2023-05-07 15:00:00,Regular
4040,2023-05-07 16:00:00,Regular
4041,2023-05-07 17:00:00,Regular
4042,2023-05-07 18:00:00,Premium
4043,2023-05-07 19:00:00,Regular
4044,2023-05-07 20:00:00,Regular
4045,2023-05-07 21:00:00,Regular
4046,2023-05-07 22:00:00,Regular
4047,2023-05-07 23:00:00,Regular
4048,2023-05-08 00:00:00,Regular
4049,2023-05-08 01:00:00,Regular
4050,2023-05-08 02:00:00,Regular
4051,2023-05-08 03:00:00,Regular
4052,2023-05-08 04:00:00,Premium
4053,2023-05-08 05:00:00,Regular
4054,2023-05-08 06:00:00,Regular
4055,2023-05-08 07:00:00,Regular
4056,2023-05-08 08:00:00,Regular
4057,2023-05-08 09:00:00,Regular
4058,2023-05-08 10:00:00,Regular
4059,2023-05-08 11:00:00,Regular
4060,2023-05-08 12:00:00,Premium
4061,2023-05-08 13:00:00,Regular
4062,2023-05-08 14:00:00,Premium
4063,2023-05-08 15:00:00,Regular
4064,2023-05-08 16:00:00,Regular
4065,2023-05-08 17:00:00,Regular
4066,2023-05-08 18:00:00,Regular
4067,2023-05-08 19:00:00,Regular
4068,2023-05-08 20:00:00,Regular
4069,2023-05-08 21:00:00,Regular
4070,2023-05-08 22:00:00,Regular
4071,2023-05-08 23:00:00,Regular
4072,2023-05-09 00:00:00,Regular
4073,2023-05-09 01:00:00,Regular
4074,2023-05-09 02:00:00,Regular
4075,2023-05-09 03:00:00,Premium
4076,2023-05-09 04:00:00,Regular
4077,2023-05-09 05:00:00,Regular
4078,2023-05-09 06:00:00,Regular
4079,2023-05-09 07:00:00,Premium
4080,2023-05-09 08:00:00,Regular
4081,2023-05-09 09:00:00,Regular
4082,2023-05-09 10:00:00,Regular
4083,2023-05-09 11:00:00,Regular
4084,2023-05-09 12:00:00,Regular
4085,2023-05-09 13:00:00,Premium
4086,2023-05-09 14:00:00,Regular
4087,2023-05-09 15:00:00,Premium
4088,2023-05-09 16:00:00,Regular
4089,2023-05-09 17:00:00,Premium
4090,2023-05-09 18:00:00,Premium
4091,2023-05-09 19:00:00,Regular
4092,2023-05-09 20:00:00,Regular
4093,2023-05-09 21:00:00,Regular
4094,2023-05-09 22:00:00,Regular
4095,2023-05-09 23:00:00,Regular
4096,2023-05-10 00:00:00,Regular
4097,2023-05-10 01:00:00,Regular
4098,2023-05-10 02:00:00,Regular
4099,2023-05-10 03:00:00,Premium
4100,2023-05-10 04:00:00,Regular
4101,2023-05-10 05:00:00,Regular
4102,2023-05-10 06:00:00,Regular
4103,2023-05-10 07:00:00,Regular
4104,2023-05-10 08:00:00,Regular
4105,2023-05-10 09:00:00,Regular
4106,2023-05-10 10:00:00,Regular
4107,2023-05-10 11:00:00,Regular
4108,2023-05-10 12:00:00,Regular
4109,2023-05-10 13:00:00,Premium
4110,2023-05-10 14:00:00,Regular
4111,2023-05-10 15:00:00,Regular
4112,2023-05-10 16:00:00,Regular
4113,2023-05-10 17:00:00,Regular
4114,2023-05-10 18:00:00,Premium
4115,2023-05-10 19:00:00,Regular
4116,2023-05-10 20:00:00,Regular
4117,2023-05-10 21:00:00,Regular
4118,2023-05-10 22:00:00,Premium
4119,2023-05-10 23:00:00,Regular
4120,2023-05-11 00:00:00,Regular
4121,2023-05-11 01:00:00,Regular
4122,2023-05-11 02:00:00,Regular
4123,2023-05-11 03:00:00,Regular
4124,2023-05-11 04:00:00,Premium
4125,2023-05-11 05:00:00,Regular
4126,2023-05-11 06:00:00,Regular
4127,2023-05-11 07:00:00,Regular
4128,2023-05-11 08:00:00,Premium
4129,2023-05-11 09:00:00,Regular
4130,2023-05-11 10:00:00,Regular
4131,2023-05-11 11:00:00,Regular
4132,2023-05-11 12:00:00,Regular
4133,2023-05-11 13:00:00,Regular
4134,2023-05-11 14:00:00,Regular
4135,2023-05-11 15:00:00,Regular
4136,2023-05-11 16:00:00,Premium
4137,2023-05-11 17:00:00,Regular
4138,2023-05-11 18:00:00,Premium
4139,2023-05-11 19:00:00,Regular
4140,2023-05-11 20:00:00,Regular
4141,2023-05-11 21:00:00,Regular
4142,2023-05-11 22:00:00,Regular
4143,2023-05-11 23:00:00,Premium
4144,2023-05-12 00:00:00,Regular
4145,2023-05-12 01:00:00,Regular
4146,2023-05-12 02:00:00,Regular
4147,2023-05-12 03:00:00,Regular
4148,2023-05-12 04:00:00,Premium
4149,2023-05-12 05:00:00,Regular
4150,2023-05-12 06:00:00,Premium
4151,2023-05-12 07:00:00,Regular
4152,2023-05-12 08:00:00,Regular
4153,2023-05-12 09:00:00,Premium
4154,2023-05-12 10:00:00,Regular
4155,2023-05-12 11:00:00,Regular
4156,2023-05-12 12:00:00,Premium
4157,2023-05-12 13:00:00,Regular
4158,2023-05-12 14:00:00,Regular
4159,2023-05-12 15:00:00,Regular
4160,2023-05-12 16:00:00,Regular
4161,2023-05-12 17:00:00,Premium
4162,2023-05-12 18:00:00,Premium
4163,2023-05-12 19:00:00,Regular
4164,2023-05-12 20:00:00,Regular
4165,2023-05-12 21:00:00,Premium
4166,2023-05-12 22:00:00,Regular
4167,2023-05-12 23:00:00,Regular
4168,2023-05-13 00:00:00,Regular
4169,2023-05-13 01:00:00,Premium
4170,2023-05-13 02:00:00,Premium
4171,2023-05-13 03:00:00,Regular
4172,2023-05-13 04:00:00,Premium
4173,2023-05-13 05:00:00,Regular
4174,2023-05-13 06:00:00,Regular
4175,2023-05-13 07:00:00,Premium
4176,2023-05-13 08:00:00,Regular
4177,2023-05-13 09:00:00,Regular
4178,2023-05-13 10:00:00,Regular
4179,2023-05-13 11:00:00,Regular
4180,2023-05-13 12:00:00,Regular
4181,2023-05-13 13:00:00,Regular
4182,2023-05-13 14:00:00,Premium
4183,2023-05-13 15:00:00,Premium
4184,2023-05-13 16:00:00,Regular
4185,2023-05-13 17:00:00,Regular
4186,2023-05-13 18:00:00,Regular
4187,2023-05-13 19:00:00,Regular
4188,2023-05-13 20:00:00,Regular
4189,2023-05-13 21:00:00,Regular
4190,2023-05-13 22:00:00,Regular
4191,2023-05-13 23:00:00,Regular
4192,2023-05-14 00:00:00,Regular
4193,2023-05-14 01:00:00,Regular
4194,2023-05-14 02:00:00,Regular
4195,2023-05-14 03:00:00,Regular
4196,2023-05-14 04:00:00,Regular
4197,2023-05-14 05:00:00,Regular
4198,2023-05-14 06:00:00,Regular
4199,2023-05-14 07:00:00,Regular
4200,2023-05-14 08:00:00,Regular
4201,2023-05-14 09:00:00,Regular
4202,2023-05-14 10:00:00,Regular
4203,2023-05-14 11:00:00,Regular
4204,2023-05-14 12:00:00,Premium
4205,2023-05-14 13:00:00,Regular
4206,2023-05-14 14:00:00,Regular
4207,2023-05-14 15:00:00,Premium
4208,2023-05-14 16:00:00,Regular
4209,2023-05-14 17:00:00,Regular
4210,2023-05-14 18:00:00,Regular
4211,2023-05-14 19:00:00,Regular
4212,2023-05-14 20:00:00,Regular
4213,2023-05-14 21:00:00,Regular
4214,2023-05-14 22:00:00,Regular
4215,2023-05-14 23:00:00,Premium
4216,2023-05-15 00:00:00,Regular
4217,2023-05-15 01:00:00,Regular
4218,2023-05-15 02:00:00,Regular
4219,2023-05-15 03:00:00,Regular
4220,2023-05-15 04:00:00,Premium
4221,2023-05-15 05:00:00,Regular
4222,2023-05-15 06:00:00,Regular
4223,2023-05-15 07:00:00,Regular
4224,2023-05-15 08:00:00,Regular
4225,2023-05-15 09:00:00,Regular
4226,2023-05-15 10:00:00,Premium
4227,2023-05-15 11:00:00,Regular
4228,2023-05-15 12:00:00,Regular
4229,2023-05-15 13:00:00,Regular
4230,2023-05-15 14:00:00,Premium
4231,2023-05-15 15:00:00,Premium
4232,2023-05-15 16:00:00,Regular
4233,2023-05-15 17:00:00,Regular
4234,2023-05-15 18:00:00,Regular
4235,2023-05-15 19:00:00,Regular
4236,2023-05-15 20:00:00,Regular
4237,2023-05-15 21:00:00,Regular
4238,2023-05-15 22:00:00,Regular
4239,2023-05-15 23:00:00,Regular
4240,2023-05-16 00:00:00,Regular
4241,2023-05-16 01:00:00,Regular
4242,2023-05-16 02:00:00,Regular
4243,2023-05-16 03:00:00,Regular
4244,2023-05-16 04:00:00,Regular
4245,2023-05-16 05:00:00,Premium
4246,2023-05-16 06:00:00,Regular
4247,2023-05-16 07:00:00,Premium
4248,2023-05-16 08:00:00,Regular
4249,2023-05-16 09:00:00,Regular
4250,2023-05-16 10:00:00,Premium
4251,2023-05-16 11:00:00,Regular
4252,2023-05-16 12:00:00,Regular
4253,2023-05-16 13:00:00,Regular
4254,2023-05-16 14:00:00,Premium
4255,2023-05-16 15:00:00,Regular
4256,2023-05-16 16:00:00,Regular
4257,2023-05-16 17:00:00,Regular
4258,2023-05-16 18:00:00,Regular
4259,2023-05-16 19:00:00,Regular
4260,2023-05-16 20:00:00,Regular
4261,2023-05-16 21:00:00,Regular
4262,2023-05-16 22:00:00,Regular
4263,2023-05-16 23:00:00,Regular
4264,2023-05-17 00:00:00,Premium
4265,2023-05-17 01:00:00,Premium
4266,2023-05-17 02:00:00,Regular
4267,2023-05-17 03:00:00,Regular
4268,2023-05-17 04:00:00,Premium
4269,2023-05-17 05:00:00,Regular
4270,2023-05-17 06:00:00,Regular
4271,2023-05-17 07:00:00,Premium
4272,2023-05-17 08:00:00,Regular
4273,2023-05-17 09:00:00,Regular
4274,2023-05-17 10:00:00,Regular
4275,2023-05-17 11:00:00,Premium
4276,2023-05-17 12:00:00,Regular
4277,2023-05-17 13:00:00,Premium
4278,2023-05-17 14:00:00,Regular
4279,2023-05-17 15:00:00,Regular
4280,2023-05-17 16:00:00,Regular
4281,2023-05-17 17:00:00,Regular
4282,2023-05-17 18:00:00,Regular
4283,2023-05-17 19:00:00,Regular
4284,2023-05-17 20:00:00,Premium
4285,2023-05-17 21:00:00,Regular
4286,2023-05-17 22:00:00,Regular
4287,2023-05-17 23:00:00,Regular
4288,2023-05-18 00:00:00,Regular
4289,2023-05-18 01:00:00,Regular
4290,2023-05-18 02:00:00,Regular
4291,2023-05-18 03:00:00,Premium
4292,2023-05-18 04:00:00,Regular
4293,2023-05-18 05:00:00,Regular
4294,2023-05-18 06:00:00,Regular
4295,2023-05-18 07:00:00,Regular
4296,2023-05-18 08:00:00,Regular
4297,2023-05-18 09:00:00,Regular
4298,2023-05-18 10:00:00,Premium
4299,2023-05-18 11:00:00,Regular
4300,2023-05-18 12:00:00,Regular
4301,2023-05-18 13:00:00,Regular
4302,2023-05-18 14:00:00,Regular
4303,2023-05-18 15:00:00,Regular
4304,2023-05-18 16:00:00,Regular
4305,2023-05-18 17:00:00,Regular
4306,2023-05-18 18:00:00,Regular
4307,2023-05-18 19:00:00,Regular
4308,2023-05-18 20:00:00,Premium
4309,2023-05-18 21:00:00,Regular
4310,2023-05-18 22:00:00,Premium
4311,2023-05-18 23:00:00,Premium
4312,2023-05-19 00:00:00,Premium
4313,2023-05-19 01:00:00,Premium
4314,2023-05-19 02:00:00,Regular
4315,2023-05-19 03:00:00,Premium
4316,2023-05-19 04:00:00,Premium
4317,2023-05-19 05:00:00,Premium
4318,2023-05-19 06:00:00,Regular
4319,2023-05-19 07:00:00,Premium
4320,2023-05-19 08:00:00,Regular
4321,2023-05-19 09:00:00,Regular
4322,2023-05-19 10:00:00,Regular
4323,2023-05-19 11:00:00,Regular
4324,2023-05-19 12:00:00,Premium
4325,2023-05-19 13:00:00,Regular
4326,2023-05-19 14:00:00,Regular
4327,2023-05-19 15:00:00,Premium
4328,2023-05-19 16:00:00,Regular
4329,2023-05-19 17:00:00,Regular
4330,2023-05-19 18:00:00,Regular
4331,2023-05-19 19:00:00,Regular
4332,2023-05-19 20:00:00,Regular
4333,2023-05-19 21:00:00,Regular
4334,2023-05-19 22:00:00,Regular
4335,2023-05-19 23:00:00,Regular
4336,2023-05-20 00:00:00,Premium
4337,2023-05-20 01:00:00,Regular
4338,2023-05-20 02:00:00,Regular
4339,2023-05-20 03:00:00,Regular
4340,2023-05-20 04:00:00,Premium
4341,2023-05-20 05:00:00,Premium
4342,2023-05-20 06:00:00,Regular
4343,2023-05-20 07:00:00,Regular
4344,2023-05-20 08:00:00,Regular
4345,2023-05-20 09:00:00,Regular
4346,2023-05-20 10:00:00,Regular
4347,2023-05-20 11:00:00,Regular
4348,2023-05-20 12:00:00,Regular
4349,2023-05-20 13:00:00,Premium
4350,2023-05-20 14:00:00,Regular
4351,2023-05-20 15:00:00,Premium
4352,2023-05-20 16:00:00,Regular
4353,2023-05-20 17:00:00,Regular
4354,2023-05-20 18:00:00,Regular
4355,2023-05-20 19:00:00,Regular
4356,2023-05-20 20:00:00,Regular
4357,2023-05-20 21:00:00,Regular
4358,2023-05-20 22:00:00,Regular
4359,2023-05-20 23:00:00,Regular
4360,2023-05-21 00:00:00,Regular
4361,2023-05-21 01:00:00,Regular
4362,2023-05-21 02:00:00,Premium
4363,2023-05-21 03:00:00,Regular
4364,2023-05-21 04:00:00,Regular
4365,2023-05-21 05:00:00,Regular
4366,2023-05-21 06:00:00,Regular
4367,2023-05-21 07:00:00,Regular
4368,2023-05-21 08:00:00,Regular
4369,2023-05-21 09:00:00,Regular
4370,2023-05-21 10:00:00,Regular
4371,2023-05-21 11:00:00,Regular
4372,2023-05-21 12:00:00,Regular
4373,2023-05-21 13:00:00,Regular
4374,2023-05-21 14:00:00,Regular
4375,2023-05-21 15:00:00,Premium
4376,2023-05-21 16:00:00,Regular
4377,2023-05-21 17:00:00,Premium
4378,2023-05-21 18:00:00,Regular
4379,2023-05-21 19:00:00,Regular
4380,2023-05-21 20:00:00,Regular
4381,2023-05-21 21:00:00,Premium
4382,2023-05-21 22:00:00,Regular
4383,2023-05-21 23:00:00,Regular
4384,2023-05-22 00:00:00,Regular
4385,2023-05-22 01:00:00,Premium
4386,2023-05-22 02:00:00,Regular
4387,2023-05-22 03:00:00,Regular
4388,2023-05-22 04:00:00,Regular
4389,2023-05-22 05:00:00,Regular
4390,2023-05-22 06:00:00,Regular
4391,2023-05-22 07:00:00,Regular
4392,2023-05-22 08:00:00,Regular
4393,2023-05-22 09:00:00,Regular
4394,2023-05-22 10:00:00,Regular
4395,2023-05-22 11:00:00,Regular
4396,2023-05-22 12:00:00,Regular
4397,2023-05-22 13:00:00,Regular
4398,2023-05-22 14:00:00,Regular
4399,2023-05-22 15:00:00,Regular
4400,2023-05-22 16:00:00,Premium
4401,2023-05-22 17:00:00,Regular
4402,2023-05-22 18:00:00,Regular
4403,2023-05-22 19:00:00,Regular
4404,2023-05-22 20:00:00,Regular
4405,2023-05-22 21:00:00,Regular
4406,2023-05-22 22:00:00,Regular
4407,2023-05-22 23:00:00,Regular
4408,2023-05-23 00:00:00,Regular
4409,2023-05-23 01:00:00,Regular
4410,2023-05-23 02:00:00,Regular
4411,2023-05-23 03:00:00,Premium
4412,2023-05-23 04:00:00,Premium
4413,2023-05-23 05:00:00,Regular
4414,2023-05-23 06:00:00,Regular
4415,2023-05-23 07:00:00,Regular
4416,2023-05-23 08:00:00,Premium
4417,2023-05-23 09:00:00,Regular
4418,2023-05-23 10:00:00,Regular
4419,2023-05-23 11:00:00,Regular
4420,2023-05-23 12:00:00,Regular
4421,2023-05-23 13:00:00,Regular
4422,2023-05-23 14:00:00,Regular
4423,2023-05-23 15:00:00,Premium
4424,2023-05-23 16:00:00,Regular
4425,2023-05-23 17:00:00,Regular
4426,2023-05-23 18:00:00,Regular
4427,2023-05-23 19:00:00,Regular
4428,2023-05-23 20:00:00,Regular
4429,2023-05-23 21:00:00,Regular
4430,2023-05-23 22:00:00,Premium
4431,2023-05-23 23:00:00,Regular
4432,2023-05-24 00:00:00,Regular
4433,2023-05-24 01:00:00,Premium
4434,2023-05-24 02:00:00,Premium
4435,2023-05-24 03:00:00,Regular
4436,2023-05-24 04:00:00,Regular
4437,2023-05-24 05:00:00,Premium
4438,2023-05-24 06:00:00,Regular
4439,2023-05-24 07:00:00,Premium
4440,2023-05-24 08:00:00,Regular
4441,2023-05-24 09:00:00,Regular
4442,2023-05-24 10:00:00,Regular
4443,2023-05-24 11:00:00,Regular
4444,2023-05-24 12:00:00,Premium
4445,2023-05-24 13:00:00,Premium
4446,2023-05-24 14:00:00,Regular
4447,2023-05-24 15:00:00,Premium
4448,2023-05-24 16:00:00,Regular
4449,2023-05-24 17:00:00,Regular
4450,2023-05-24 18:00:00,Regular
4451,2023-05-24 19:00:00,Regular
4452,2023-05-24 20:00:00,Regular
4453,2023-05-24 21:00:00,Regular
4454,2023-05-24 22:00:00,Regular
4455,2023-05-24 23:00:00,Regular
4456,2023-05-25 00:00:00,Regular
4457,2023-05-25 01:00:00,Premium
4458,2023-05-25 02:00:00,Regular
4459,2023-05-25 03:00:00,Regular
4460,2023-05-25 04:00:00,Regular
4461,2023-05-25 05:00:00,Regular
4462,2023-05-25 06:00:00,Regular
4463,2023-05-25 07:00:00,Regular
4464,2023-05-25 08:00:00,Premium
4465,2023-05-25 09:00:00,Regular
4466,2023-05-25 10:00:00,Regular
4467,2023-05-25 11:00:00,Premium
4468,2023-05-25 12:00:00,Regular
4469,2023-05-25 13:00:00,Regular
4470,2023-05-25 14:00:00,Premium
4471,2023-05-25 15:00:00,Premium
4472,2023-05-25 16:00:00,Regular
4473,2023-05-25 17:00:00,Regular
4474,2023-05-25 18:00:00,Premium
4475,2023-05-25 19:00:00,Regular
4476,2023-05-25 20:00:00,Regular
4477,2023-05-25 21:00:00,Regular
4478,2023-05-25 22:00:00,Regular
4479,2023-05-25 23:00:00,Premium
4480,2023-05-26 00:00:00,Regular
4481,2023-05-26 01:00:00,Premium
4482,2023-05-26 02:00:00,Premium
4483,2023-05-26 03:00:00,Premium
4484,2023-05-26 04:00:00,Regular
4485,2023-05-26 05:00:00,Premium
4486,2023-05-26 06:00:00,Regular
4487,2023-05-26 07:00:00,Regular
4488,2023-05-26 08:00:00,Premium
4489,2023-05-26 09:00:00,Regular
4490,2023-05-26 10:00:00,Regular
4491,2023-05-26 11:00:00,Regular
4492,2023-05-26 12:00:00,Regular
4493,2023-05-26 13:00:00,Regular
